код_сотрудник,код_задание,оценка
9,12,91
6,11,56
5,1,90
6,16,73
7,7,64
3,13,60
6,19,67
2,2,82
9,10,72
1,17,58
2,3,83
9,3,50
6,2,85
2,19,62
1,16,90
1,16,89
9,1,97
7,11,77
3,19,73
6,17,93
7,14,63
6,10,58
9,10,64
4,7,54
9,12,75
2,2,90
3,14,87
1,15,70
8,11,53
9,6,87
2,7,95
2,8,84
7,14,50
4,10,93
5,6,83
1,1,59
1,17,74
2,7,75
6,8,82
6,17,79
8,16,81
3,1,68
6,2,50
9,8,52
8,12,94
5,4,52
7,19,91
7,19,55
8,16,94
2,11,55
2,9,77
4,3,93
2,11,99
6,19,73
8,12,75
1,9,88
9,18,88
2,12,98
1,11,69
9,14,75
8,14,68
7,7,77
5,11,50
9,14,79
5,7,68
1,16,53
1,8,75
7,15,58
8,1,75
2,18,94
3,19,51
6,1,50
7,4,57
1,3,85
5,16,79
4,2,60
6,14,69
2,12,97
9,11,93
3,8,83
9,10,74
1,7,87
1,3,55
1,3,68
5,14,61
6,11,58
9,6,78
2,18,94
3,9,53
7,6,74
7,17,78
2,4,73
2,17,60
1,16,59
7,1,78
2,4,51
9,8,65
9,15,50
3,13,77
5,7,63
