код_материал,длительность_пребывания,дата
9,70,2023-01-01
7,95,2023-01-02
2,82,2023-01-03
8,79,2023-01-04
2,71,2023-01-05
1,90,2023-01-06
7,75,2023-01-07
7,45,2023-01-08
3,26,2023-01-09
5,18,2023-01-10
5,110,2023-01-11
4,28,2023-01-12
3,59,2023-01-13
5,31,2023-01-14
9,13,2023-01-15
6,65,2023-01-16
6,12,2023-01-17
7,106,2023-01-18
3,101,2023-01-19
4,57,2023-01-20
7,104,2023-01-21
8,48,2023-01-22
8,73,2023-01-23
3,20,2023-01-24
1,29,2023-01-25
9,95,2023-01-26
6,20,2023-01-27
9,94,2023-01-28
5,96,2023-01-29
4,38,2023-01-30
7,114,2023-01-31
1,15,2023-02-01
8,48,2023-02-02
1,19,2023-02-03
2,12,2023-02-04
1,103,2023-02-05
8,10,2023-02-06
5,117,2023-02-07
1,22,2023-02-08
2,25,2023-02-09
8,8,2023-02-10
8,110,2023-02-11
5,52,2023-02-12
8,70,2023-02-13
3,43,2023-02-14
6,58,2023-02-15
1,75,2023-02-16
9,50,2023-02-17
9,73,2023-02-18
2,28,2023-02-19
3,98,2023-02-20
8,25,2023-02-21
5,29,2023-02-22
7,100,2023-02-23
6,111,2023-02-24
6,74,2023-02-25
5,58,2023-02-26
9,84,2023-02-27
7,119,2023-02-28
7,26,2023-03-01
9,63,2023-03-02
8,89,2023-03-03
8,6,2023-03-04
8,25,2023-03-05
8,15,2023-03-06
1,37,2023-03-07
3,55,2023-03-08
8,42,2023-03-09
2,52,2023-03-10
2,72,2023-03-11
4,42,2023-03-12
9,51,2023-03-13
5,13,2023-03-14
7,54,2023-03-15
3,23,2023-03-16
2,118,2023-03-17
7,119,2023-03-18
7,66,2023-03-19
4,103,2023-03-20
7,8,2023-03-21
8,78,2023-03-22
4,102,2023-03-23
4,114,2023-03-24
7,92,2023-03-25
8,79,2023-03-26
8,20,2023-03-27
3,42,2023-03-28
7,16,2023-03-29
5,67,2023-03-30
1,54,2023-03-31
8,25,2023-04-01
6,25,2023-04-02
1,48,2023-04-03
6,62,2023-04-04
4,108,2023-04-05
3,15,2023-04-06
8,100,2023-04-07
1,110,2023-04-08
1,110,2023-04-09
9,46,2023-04-10
