оценка_пользователя,оценка_тональности,время_на_материале,процент_завершения_заданий,процент_успешных_заданий,показатель_качества
0.028688524590163838,0.0,0.40144230769230765,0.7142857142857142,0.7142857142857143,0.30318073320122496
0.0,0.9119614215709494,0.3353365384615383,1.0,1.0,0.5494595920064975
1.0,0.7588137913824268,0.0,0.28571428571428564,0.2857142857142857,0.5374770439907711
0.6885245901639345,0.16013329868128617,0.9302884615384615,0.0,0.0,0.4246417290931299
0.9409836065573772,0.3160291506183179,0.3930288461538461,0.42857142857142855,0.14285714285714285,0.524106681321646
0.6311475409836066,1.0,0.18659855769230757,0.7142857142857142,0.4285714285714286,0.6123782595478292
0.0,0.18367920387171832,1.0,0.7142857142857142,0.5714285714285714,0.4367358407743437
0.5119798234552334,0.45802542996844386,0.06490384615384605,0.1428571428571429,0.14285714285714285,0.30103694511817086
0.11475409836065566,0.6520853717169334,0.566105769230769,0.8571428571428571,0.7142857142857143,0.52092160055488
