код_курс,код_сотрудник,дата_регистрация,дата_отчисление
курс_2,студент_101,2023-01-01,2023-04-04
курс_2,студент_102,2023-01-01,2023-09-19
курс_2,студент_103,2023-01-01,2023-03-20
курс_2,студент_104,2023-01-01,2023-11-14
курс_2,студент_105,2023-01-01,2023-06-26
курс_2,студент_106,2023-01-01,2023-03-24
курс_2,студент_107,2023-01-01,2023-10-05
курс_2,студент_108,2023-01-01,2023-07-19
курс_2,студент_109,2023-01-01,2023-06-14
курс_2,студент_110,2023-01-01,2023-06-13
курс_2,студент_111,2023-01-01,2023-12-29
курс_2,студент_112,2023-01-01,2023-06-01
курс_2,студент_113,2023-01-01,2023-10-24
курс_2,студент_114,2023-01-01,2023-04-02
курс_2,студент_115,2023-01-01,2023-08-09
курс_2,студент_116,2023-01-01,2023-12-18
курс_2,студент_117,2023-01-01,2023-05-08
курс_2,студент_118,2023-01-01,2023-07-08
курс_2,студент_119,2023-01-01,2023-02-19
курс_2,студент_120,2023-01-01,2023-02-28
курс_2,студент_121,2023-01-01,2023-07-11
курс_2,студент_122,2023-01-01,2023-10-01
курс_2,студент_123,2023-01-01,2023-04-27
курс_2,студент_124,2023-01-01,2023-04-16
курс_2,студент_125,2023-01-01,2023-04-26
курс_2,студент_126,2023-01-01,2023-03-25
курс_2,студент_127,2023-01-01,2023-07-24
курс_2,студент_128,2023-01-01,2023-10-01
курс_2,студент_129,2023-01-01,2023-04-03
курс_2,студент_130,2023-01-01,2023-04-05
курс_2,студент_131,2023-01-01,2023-04-25
курс_2,студент_132,2023-01-01,2023-12-09
курс_2,студент_133,2023-01-01,2023-02-11
курс_2,студент_134,2023-01-01,2023-12-05
курс_2,студент_135,2023-01-01,2023-09-13
курс_2,студент_136,2023-01-01,2023-05-03
курс_2,студент_137,2023-01-01,2023-10-23
курс_2,студент_138,2023-01-01,2023-09-30
курс_2,студент_139,2023-01-01,2023-10-07
курс_2,студент_140,2023-01-01,2023-05-01
курс_2,студент_141,2023-01-01,2023-12-09
курс_2,студент_142,2023-01-01,2023-02-07
курс_2,студент_143,2023-01-01,2023-11-22
курс_2,студент_144,2023-01-01,2023-12-26
курс_2,студент_145,2023-01-01,2023-10-18
курс_2,студент_146,2023-01-01,2023-04-20
курс_2,студент_147,2023-01-01,2023-11-13
курс_2,студент_148,2023-01-01,2023-08-19
курс_2,студент_149,2023-01-01,2023-03-21
курс_2,студент_150,2023-01-01,2023-04-11
курс_2,студент_151,2023-01-01,2023-04-19
курс_2,студент_152,2023-01-01,2023-11-18
курс_2,студент_153,2023-01-01,2023-10-13
курс_2,студент_154,2023-01-01,2023-10-24
курс_2,студент_155,2023-01-01,2023-12-01
курс_2,студент_156,2023-01-01,2023-12-02
курс_2,студент_157,2023-01-01,2023-05-11
курс_2,студент_158,2023-01-01,2023-02-17
курс_2,студент_159,2023-01-01,2023-04-21
курс_2,студент_160,2023-01-01,2023-02-14
курс_2,студент_161,2023-01-01,2023-11-13
курс_2,студент_162,2023-01-01,2023-10-31
курс_2,студент_163,2023-01-01,2023-06-01
курс_2,студент_164,2023-01-01,2023-05-30
курс_2,студент_165,2023-01-01,2023-09-10
курс_2,студент_166,2023-01-01,2023-03-14
курс_2,студент_167,2023-01-01,2023-02-28
курс_2,студент_168,2023-01-01,2023-05-10
курс_2,студент_169,2023-01-01,2023-08-16
курс_2,студент_170,2023-01-01,2023-12-11
курс_2,студент_171,2023-01-01,2023-09-11
курс_2,студент_172,2023-01-01,2023-07-24
курс_2,студент_173,2023-01-01,2023-02-23
курс_2,студент_174,2023-01-01,2023-04-08
курс_2,студент_175,2023-01-01,2023-07-06
курс_2,студент_176,2023-01-01,2023-03-29
курс_2,студент_177,2023-01-01,2023-04-09
курс_2,студент_178,2023-01-01,2023-05-04
курс_2,студент_179,2023-01-01,2023-02-21
курс_2,студент_180,2023-01-01,2023-10-11
курс_2,студент_181,2023-01-01,2023-07-03
курс_2,студент_182,2023-01-01,2023-08-25
курс_2,студент_183,2023-01-01,2023-07-11
курс_2,студент_184,2023-01-01,2023-08-11
курс_2,студент_185,2023-01-01,2023-08-25
курс_2,студент_186,2023-01-01,2023-04-12
курс_2,студент_187,2023-01-01,2023-02-06
курс_2,студент_188,2023-01-01,2023-08-27
курс_2,студент_189,2023-01-01,2023-06-03
курс_2,студент_190,2023-01-01,2023-06-07
курс_2,студент_191,2023-01-01,2023-06-28
курс_2,студент_192,2023-01-01,2023-04-15
курс_2,студент_193,2023-01-01,2023-08-06
курс_2,студент_194,2023-01-01,2023-02-12
курс_2,студент_195,2023-01-01,2023-08-13
курс_2,студент_196,2023-01-01,2023-09-27
курс_2,студент_197,2023-01-01,2023-11-08
курс_2,студент_198,2023-01-01,2023-10-06
курс_2,студент_199,2023-01-01,2023-12-14
курс_2,студент_200,2023-01-01,2023-07-02
курс_3,студент_1,2023-01-01,2023-12-25
курс_3,студент_2,2023-01-01,2023-05-07
курс_3,студент_3,2023-01-01,2023-11-04
курс_3,студент_4,2023-01-01,2023-11-07
курс_3,студент_5,2023-01-01,2023-03-14
курс_3,студент_6,2023-01-01,2023-07-21
курс_3,студент_7,2023-01-01,2023-07-08
курс_3,студент_8,2023-01-01,2023-11-27
курс_3,студент_9,2023-01-01,2023-12-19
курс_3,студент_10,2023-01-01,2023-04-23
курс_3,студент_11,2023-01-01,2023-10-07
курс_3,студент_12,2023-01-01,2023-08-13
курс_3,студент_13,2023-01-01,2023-04-29
курс_3,студент_14,2023-01-01,2023-06-29
курс_3,студент_15,2023-01-01,2023-02-25
курс_3,студент_16,2023-01-01,2023-02-19
курс_3,студент_17,2023-01-01,2023-02-07
курс_3,студент_18,2023-01-01,2023-09-14
курс_3,студент_19,2023-01-01,2023-05-05
курс_3,студент_20,2023-01-01,2023-11-01
курс_3,студент_21,2023-01-01,2023-08-01
курс_3,студент_22,2023-01-01,2023-10-17
курс_3,студент_23,2023-01-01,2023-10-24
курс_3,студент_24,2023-01-01,2023-10-31
курс_3,студент_25,2023-01-01,2023-07-25
курс_3,студент_26,2023-01-01,2023-03-03
курс_3,студент_27,2023-01-01,2023-05-06
курс_3,студент_28,2023-01-01,2023-07-04
курс_3,студент_29,2023-01-01,2023-12-27
курс_3,студент_30,2023-01-01,2023-11-08
курс_3,студент_31,2023-01-01,2023-09-16
курс_3,студент_32,2023-01-01,2023-07-09
курс_3,студент_33,2023-01-01,2023-07-21
курс_3,студент_34,2023-01-01,2023-06-24
курс_3,студент_35,2023-01-01,2023-03-11
курс_3,студент_36,2023-01-01,2023-05-25
курс_3,студент_37,2023-01-01,2023-03-08
курс_3,студент_38,2023-01-01,2023-09-28
курс_3,студент_39,2023-01-01,2023-11-13
курс_3,студент_40,2023-01-01,2023-06-01
курс_3,студент_41,2023-01-01,2023-09-29
курс_3,студент_42,2023-01-01,2023-11-08
курс_3,студент_43,2023-01-01,2023-05-10
курс_3,студент_44,2023-01-01,2023-09-20
курс_3,студент_45,2023-01-01,2023-07-22
курс_3,студент_46,2023-01-01,2023-03-11
курс_3,студент_47,2023-01-01,2023-09-03
курс_3,студент_48,2023-01-01,2023-11-01
курс_3,студент_49,2023-01-01,2023-07-27
курс_3,студент_50,2023-01-01,2023-06-20
курс_3,студент_51,2023-01-01,2023-10-31
курс_3,студент_52,2023-01-01,2023-08-06
курс_3,студент_53,2023-01-01,2023-11-13
курс_3,студент_54,2023-01-01,2023-04-18
курс_3,студент_55,2023-01-01,2023-07-23
курс_3,студент_56,2023-01-01,2023-12-05
курс_3,студент_57,2023-01-01,2023-11-09
курс_3,студент_58,2023-01-01,2023-10-08
курс_3,студент_59,2023-01-01,2023-11-24
курс_3,студент_60,2023-01-01,2023-04-14
курс_3,студент_61,2023-01-01,2023-06-19
курс_3,студент_62,2023-01-01,2023-03-04
курс_3,студент_63,2023-01-01,2023-04-20
курс_3,студент_64,2023-01-01,2023-06-29
курс_3,студент_65,2023-01-01,2023-10-15
курс_3,студент_66,2023-01-01,2023-03-11
курс_3,студент_67,2023-01-01,2023-06-15
курс_3,студент_68,2023-01-01,2023-05-19
курс_3,студент_69,2023-01-01,2023-02-16
курс_3,студент_70,2023-01-01,2023-03-12
курс_3,студент_71,2023-01-01,2023-10-24
курс_3,студент_72,2023-01-01,2023-02-24
курс_3,студент_73,2023-01-01,2023-03-11
курс_3,студент_74,2023-01-01,2023-12-09
курс_3,студент_75,2023-01-01,2023-03-11
курс_3,студент_76,2023-01-01,2023-05-12
курс_3,студент_77,2023-01-01,2023-07-02
курс_3,студент_78,2023-01-01,2023-07-01
курс_3,студент_79,2023-01-01,2023-02-13
курс_3,студент_80,2023-01-01,2023-04-29
курс_3,студент_81,2023-01-01,2023-08-03
курс_3,студент_82,2023-01-01,2023-09-09
курс_3,студент_83,2023-01-01,2023-04-11
курс_3,студент_84,2023-01-01,2023-12-24
курс_3,студент_85,2023-01-01,2023-12-08
курс_3,студент_86,2023-01-01,2023-02-03
курс_3,студент_87,2023-01-01,2023-04-15
курс_3,студент_88,2023-01-01,2023-08-30
курс_3,студент_89,2023-01-01,2023-09-26
курс_3,студент_90,2023-01-01,2023-06-17
курс_3,студент_91,2023-01-01,2023-03-21
курс_3,студент_92,2023-01-01,2023-02-24
курс_3,студент_93,2023-01-01,2023-11-23
курс_3,студент_94,2023-01-01,2023-02-27
курс_3,студент_95,2023-01-01,2023-12-03
курс_3,студент_96,2023-01-01,2023-12-24
курс_3,студент_97,2023-01-01,2023-09-11
курс_3,студент_98,2023-01-01,2023-04-20
курс_3,студент_99,2023-01-01,2023-02-16
курс_3,студент_100,2023-01-01,2023-12-09
курс_3,студент_101,2023-01-01,2023-03-15
курс_3,студент_102,2023-01-01,2023-08-28
курс_3,студент_103,2023-01-01,2023-09-16
курс_3,студент_104,2023-01-01,2023-09-19
курс_3,студент_105,2023-01-01,2023-03-11
курс_3,студент_106,2023-01-01,2023-10-31
курс_3,студент_107,2023-01-01,2023-05-22
курс_3,студент_108,2023-01-01,2023-05-27
курс_3,студент_109,2023-01-01,2023-09-03
курс_3,студент_110,2023-01-01,2023-06-23
курс_3,студент_111,2023-01-01,2023-04-17
курс_3,студент_112,2023-01-01,2023-09-13
курс_3,студент_113,2023-01-01,2023-10-04
курс_3,студент_114,2023-01-01,2023-07-10
курс_3,студент_115,2023-01-01,2023-05-25
курс_3,студент_116,2023-01-01,2023-04-05
курс_3,студент_117,2023-01-01,2023-07-19
курс_3,студент_118,2023-01-01,2023-04-06
курс_3,студент_119,2023-01-01,2023-04-21
курс_3,студент_120,2023-01-01,2023-04-17
курс_3,студент_121,2023-01-01,2023-12-21
курс_3,студент_122,2023-01-01,2023-07-03
курс_3,студент_123,2023-01-01,2023-08-31
курс_3,студент_124,2023-01-01,2023-07-14
курс_3,студент_125,2023-01-01,2023-11-13
курс_3,студент_126,2023-01-01,2023-04-26
курс_3,студент_127,2023-01-01,2023-05-24
курс_3,студент_128,2023-01-01,2023-06-18
курс_3,студент_129,2023-01-01,2023-07-29
курс_3,студент_130,2023-01-01,2023-10-30
курс_3,студент_131,2023-01-01,2023-12-05
курс_3,студент_132,2023-01-01,2023-12-21
курс_3,студент_133,2023-01-01,2023-07-05
курс_3,студент_134,2023-01-01,2023-06-11
курс_3,студент_135,2023-01-01,2023-02-02
курс_3,студент_136,2023-01-01,2023-02-19
курс_3,студент_137,2023-01-01,2023-06-11
курс_3,студент_138,2023-01-01,2023-02-16
курс_3,студент_139,2023-01-01,2023-05-28
курс_3,студент_140,2023-01-01,2023-03-14
курс_3,студент_141,2023-01-01,2023-08-21
курс_3,студент_142,2023-01-01,2023-12-13
курс_3,студент_143,2023-01-01,2023-07-18
курс_3,студент_144,2023-01-01,2023-07-19
курс_3,студент_145,2023-01-01,2023-08-03
курс_3,студент_146,2023-01-01,2023-03-01
курс_3,студент_147,2023-01-01,2023-06-26
курс_3,студент_148,2023-01-01,2023-03-04
курс_3,студент_149,2023-01-01,2023-02-15
курс_3,студент_150,2023-01-01,2023-09-20
курс_3,студент_151,2023-01-01,2023-02-25
курс_3,студент_152,2023-01-01,2023-03-03
курс_3,студент_153,2023-01-01,2023-05-09
курс_3,студент_154,2023-01-01,2023-04-20
курс_3,студент_155,2023-01-01,2023-10-26
курс_3,студент_156,2023-01-01,2023-06-21
курс_3,студент_157,2023-01-01,2023-08-24
курс_3,студент_158,2023-01-01,2023-05-05
курс_3,студент_159,2023-01-01,2023-02-25
курс_3,студент_160,2023-01-01,2023-12-27
курс_3,студент_161,2023-01-01,2023-10-31
курс_3,студент_162,2023-01-01,2023-09-15
курс_3,студент_163,2023-01-01,2023-12-14
курс_3,студент_164,2023-01-01,2023-05-04
курс_3,студент_165,2023-01-01,2023-07-31
курс_3,студент_166,2023-01-01,2023-06-18
курс_3,студент_167,2023-01-01,2023-10-09
курс_3,студент_168,2023-01-01,2023-10-11
курс_3,студент_169,2023-01-01,2023-04-03
курс_3,студент_170,2023-01-01,2023-07-10
курс_3,студент_171,2023-01-01,2023-07-30
курс_3,студент_172,2023-01-01,2023-05-21
курс_3,студент_173,2023-01-01,2023-12-24
курс_3,студент_174,2023-01-01,2023-04-13
курс_3,студент_175,2023-01-01,2023-04-19
курс_3,студент_176,2023-01-01,2023-04-24
курс_3,студент_177,2023-01-01,2023-08-06
курс_3,студент_178,2023-01-01,2023-09-11
курс_3,студент_179,2023-01-01,2023-05-07
курс_3,студент_180,2023-01-01,2023-03-09
курс_3,студент_181,2023-01-01,2023-06-04
курс_3,студент_182,2023-01-01,2023-07-28
курс_3,студент_183,2023-01-01,2023-05-26
курс_3,студент_184,2023-01-01,2023-04-03
курс_3,студент_185,2023-01-01,2023-02-14
курс_3,студент_186,2023-01-01,2023-05-19
курс_3,студент_187,2023-01-01,2023-10-27
курс_3,студент_188,2023-01-01,2023-04-13
курс_3,студент_189,2023-01-01,2023-07-30
курс_3,студент_190,2023-01-01,2023-08-17
курс_3,студент_191,2023-01-01,2023-02-25
курс_3,студент_192,2023-01-01,2023-10-01
курс_3,студент_193,2023-01-01,2023-11-27
курс_3,студент_194,2023-01-01,2023-12-08
курс_3,студент_195,2023-01-01,2023-07-21
курс_3,студент_196,2023-01-01,2023-02-14
курс_3,студент_197,2023-01-01,2023-02-12
курс_3,студент_198,2023-01-01,2023-03-31
курс_3,студент_199,2023-01-01,2023-11-02
курс_3,студент_200,2023-01-01,2023-02-12
