код_сотрудник,возраст,опыт_работы,отдел,должность,статус,оценка_итог
студент_1,21,17,Отдел IT,Техник,прошел курс,94
студент_2,48,1,Отдел закупок,Инженер,прошел курс,99
студент_3,47,7,Отдел закупок,Техник,не закончил,81
студент_4,29,18,Отдел закупок,Мастер,прошел курс,86
студент_5,37,21,Отдел IT,Техник по качеству,прошел курс,62
студент_6,48,10,Отдел закупок,Менеджер по качеству,не закончил,93
студент_7,56,11,Отдел кадров,Техник,не закончил,89
студент_8,20,3,Отдел производства,Мастер,прошел курс,59
студент_9,58,13,Отдел IT,Техник по качеству,не закончил,97
студент_10,24,28,Отдел закупок,Инспектор,прошел курс,86
студент_11,34,27,Отдел качества,Инженер,не закончил,50
студент_12,38,18,Отдел качества,Начальник отдела,не закончил,58
студент_13,57,5,Отдел кадров,Контролер,не закончил,74
студент_14,31,24,Отдел качества,Начальник отдела,прошел курс,96
студент_15,29,11,Отдел качества,Рабочий,не закончил,99
студент_16,46,29,Отдел качества,Начальник отдела,не закончил,80
студент_17,53,10,Отдел качества,Техник,не закончил,61
студент_18,23,8,Отдел закупок,Начальник смены,прошел курс,89
студент_19,52,16,Отдел закупок,Мастер,прошел курс,87
студент_20,51,11,Отдел производства,Менеджер по качеству,прошел курс,61
студент_21,29,12,Отдел производства,Начальник смены,прошел курс,76
студент_22,28,21,Отдел качества,Начальник смены,прошел курс,91
студент_23,33,10,Отдел качества,Техник по качеству,прошел курс,70
студент_24,28,26,Отдел продаж,Контролер,прошел курс,70
студент_25,20,20,Отдел кадров,Инспектор,не закончил,59
студент_26,33,25,Отдел кадров,Контролер,не закончил,67
студент_27,49,5,Отдел кадров,Техник,прошел курс,82
студент_28,34,20,Отдел IT,Рабочий,прошел курс,89
студент_29,22,13,Отдел IT,Техник,прошел курс,55
студент_30,27,17,Отдел продаж,Менеджер по качеству,не закончил,92
студент_31,23,25,Отдел IT,Начальник смены,прошел курс,94
студент_32,31,24,Отдел продаж,Начальник смены,прошел курс,69
студент_33,46,11,Отдел производства,Техник по качеству,прошел курс,87
студент_34,48,8,Отдел качества,Начальник отдела,прошел курс,92
студент_35,39,26,Отдел качества,Техник по качеству,не закончил,99
студент_36,47,24,Отдел продаж,Менеджер по качеству,прошел курс,50
студент_37,59,29,Отдел закупок,Рабочий,не закончил,55
студент_38,30,3,Отдел закупок,Начальник смены,прошел курс,71
студент_39,56,23,Отдел IT,Инженер,не закончил,93
студент_40,27,12,Отдел кадров,Менеджер по качеству,прошел курс,86
студент_41,55,22,Отдел закупок,Инспектор,прошел курс,95
студент_42,22,29,Отдел производства,Инженер,не закончил,91
студент_43,59,22,Отдел кадров,Начальник отдела,не закончил,96
студент_44,50,21,Отдел IT,Рабочий,не закончил,66
студент_45,43,17,Отдел закупок,Начальник отдела,прошел курс,53
студент_46,38,29,Отдел закупок,Начальник отдела,не закончил,66
студент_47,50,17,Отдел продаж,Техник по качеству,не закончил,53
студент_48,47,28,Отдел продаж,Мастер,прошел курс,52
студент_49,58,10,Отдел качества,Инженер,прошел курс,72
студент_50,22,28,Отдел производства,Менеджер по качеству,прошел курс,51
студент_51,47,29,Отдел качества,Техник,не закончил,97
студент_52,55,21,Отдел закупок,Контролер,прошел курс,83
студент_53,33,8,Отдел закупок,Инспектор,не закончил,60
студент_54,30,3,Отдел производства,Техник,прошел курс,95
студент_55,35,27,Отдел закупок,Инженер,не закончил,77
студент_56,54,20,Отдел продаж,Рабочий,не закончил,86
студент_57,27,18,Отдел качества,Контролер,прошел курс,72
студент_58,20,23,Отдел качества,Мастер,не закончил,57
студент_59,41,5,Отдел качества,Техник,прошел курс,76
студент_60,50,8,Отдел закупок,Мастер,не закончил,94
студент_61,43,23,Отдел кадров,Начальник отдела,не закончил,91
студент_62,24,6,Отдел продаж,Мастер,прошел курс,56
студент_63,43,12,Отдел продаж,Начальник отдела,прошел курс,76
студент_64,33,12,Отдел качества,Мастер,прошел курс,86
студент_65,53,1,Отдел качества,Техник,не закончил,70
студент_66,57,3,Отдел закупок,Начальник смены,не закончил,92
студент_67,45,2,Отдел закупок,Инспектор,не закончил,85
студент_68,33,5,Отдел качества,Инженер,не закончил,55
студент_69,25,3,Отдел производства,Техник по качеству,прошел курс,69
студент_70,59,2,Отдел качества,Техник,прошел курс,59
студент_71,37,6,Отдел продаж,Менеджер по качеству,прошел курс,52
студент_72,51,6,Отдел производства,Начальник смены,не закончил,74
студент_73,37,17,Отдел кадров,Начальник отдела,прошел курс,63
студент_74,55,15,Отдел закупок,Инженер,прошел курс,55
студент_75,31,17,Отдел закупок,Инспектор,прошел курс,50
студент_76,28,14,Отдел производства,Контролер,не закончил,55
студент_77,37,11,Отдел производства,Начальник отдела,прошел курс,63
студент_78,23,24,Отдел закупок,Техник,прошел курс,77
студент_79,37,27,Отдел IT,Начальник смены,не закончил,77
студент_80,59,17,Отдел качества,Техник по качеству,не закончил,88
студент_81,42,7,Отдел кадров,Контролер,не закончил,71
студент_82,26,25,Отдел закупок,Начальник смены,прошел курс,98
студент_83,37,2,Отдел качества,Начальник отдела,не закончил,78
студент_84,40,29,Отдел продаж,Контролер,прошел курс,83
студент_85,35,22,Отдел качества,Контролер,прошел курс,82
студент_86,56,18,Отдел производства,Начальник отдела,не закончил,80
студент_87,30,11,Отдел производства,Рабочий,прошел курс,75
студент_88,36,15,Отдел качества,Инспектор,прошел курс,98
студент_89,33,26,Отдел продаж,Техник по качеству,не закончил,62
студент_90,35,1,Отдел производства,Техник,не закончил,59
студент_91,35,10,Отдел IT,Рабочий,прошел курс,73
студент_92,35,12,Отдел продаж,Инженер,не закончил,73
студент_93,35,13,Отдел закупок,Техник,не закончил,87
студент_94,35,2,Отдел продаж,Начальник отдела,не закончил,85
студент_95,29,11,Отдел IT,Инженер,прошел курс,84
студент_96,47,22,Отдел IT,Рабочий,не закончил,73
студент_97,51,19,Отдел IT,Техник по качеству,прошел курс,88
студент_98,46,23,Отдел IT,Начальник смены,не закончил,80
студент_99,38,12,Отдел IT,Контролер,прошел курс,85
студент_100,31,22,Отдел производства,Начальник смены,прошел курс,91
студент_101,43,4,Отдел продаж,Техник,прошел курс,86
студент_102,44,24,Отдел кадров,Начальник смены,прошел курс,52
студент_103,28,16,Отдел продаж,Техник,не закончил,86
студент_104,53,23,Отдел закупок,Мастер,прошел курс,97
студент_105,52,9,Отдел продаж,Техник по качеству,не закончил,60
студент_106,50,13,Отдел продаж,Техник по качеству,не закончил,92
студент_107,26,17,Отдел качества,Менеджер по качеству,прошел курс,87
студент_108,46,12,Отдел IT,Техник по качеству,не закончил,79
студент_109,22,7,Отдел закупок,Контролер,прошел курс,51
студент_110,36,16,Отдел закупок,Инженер,не закончил,54
студент_111,57,23,Отдел кадров,Инспектор,прошел курс,93
студент_112,44,28,Отдел продаж,Инспектор,не закончил,53
студент_113,47,29,Отдел продаж,Начальник отдела,прошел курс,73
студент_114,48,11,Отдел IT,Техник,не закончил,86
студент_115,42,17,Отдел качества,Начальник смены,прошел курс,94
студент_116,51,12,Отдел производства,Начальник смены,не закончил,63
студент_117,21,5,Отдел закупок,Инспектор,прошел курс,79
студент_118,58,4,Отдел качества,Мастер,не закончил,85
студент_119,24,21,Отдел кадров,Начальник смены,не закончил,94
студент_120,25,26,Отдел продаж,Техник,прошел курс,56
студент_121,52,29,Отдел IT,Контролер,прошел курс,90
студент_122,55,23,Отдел качества,Контролер,не закончил,78
студент_123,22,17,Отдел IT,Техник,не закончил,79
студент_124,21,24,Отдел продаж,Мастер,не закончил,97
студент_125,54,9,Отдел качества,Контролер,прошел курс,73
студент_126,23,16,Отдел производства,Техник по качеству,не закончил,79
студент_127,47,17,Отдел продаж,Менеджер по качеству,прошел курс,92
студент_128,58,10,Отдел кадров,Техник,не закончил,71
студент_129,46,5,Отдел производства,Инспектор,не закончил,93
студент_130,26,5,Отдел IT,Техник по качеству,прошел курс,84
студент_131,36,16,Отдел кадров,Начальник смены,прошел курс,98
студент_132,41,11,Отдел производства,Менеджер по качеству,не закончил,80
студент_133,44,21,Отдел качества,Начальник отдела,прошел курс,95
студент_134,32,12,Отдел IT,Начальник отдела,не закончил,89
студент_135,42,18,Отдел качества,Менеджер по качеству,прошел курс,86
студент_136,32,6,Отдел IT,Контролер,не закончил,82
студент_137,32,27,Отдел кадров,Контролер,прошел курс,76
студент_138,35,22,Отдел продаж,Контролер,не закончил,84
студент_139,22,12,Отдел закупок,Контролер,прошел курс,99
студент_140,31,7,Отдел закупок,Рабочий,прошел курс,71
студент_141,52,8,Отдел закупок,Техник по качеству,прошел курс,64
студент_142,28,1,Отдел производства,Менеджер по качеству,не закончил,71
студент_143,50,8,Отдел качества,Начальник отдела,прошел курс,82
студент_144,21,26,Отдел продаж,Начальник смены,прошел курс,92
студент_145,57,16,Отдел закупок,Рабочий,не закончил,67
студент_146,56,8,Отдел производства,Контролер,прошел курс,89
студент_147,26,16,Отдел производства,Инженер,не закончил,51
студент_148,53,19,Отдел производства,Начальник отдела,не закончил,79
студент_149,35,15,Отдел качества,Инженер,не закончил,69
студент_150,48,25,Отдел качества,Техник по качеству,прошел курс,61
студент_151,28,18,Отдел кадров,Рабочий,прошел курс,53
студент_152,39,16,Отдел продаж,Техник по качеству,не закончил,90
студент_153,47,8,Отдел закупок,Рабочий,прошел курс,76
студент_154,49,13,Отдел закупок,Техник,не закончил,76
студент_155,38,22,Отдел кадров,Техник по качеству,прошел курс,73
студент_156,30,29,Отдел закупок,Техник,не закончил,90
студент_157,39,4,Отдел закупок,Начальник смены,прошел курс,61
студент_158,55,13,Отдел производства,Инженер,прошел курс,58
студент_159,53,1,Отдел производства,Менеджер по качеству,не закончил,79
студент_160,26,9,Отдел закупок,Инженер,не закончил,67
студент_161,55,12,Отдел производства,Инженер,не закончил,78
студент_162,32,2,Отдел кадров,Контролер,не закончил,80
студент_163,45,16,Отдел производства,Начальник отдела,не закончил,76
студент_164,57,3,Отдел продаж,Инспектор,прошел курс,59
студент_165,52,5,Отдел производства,Инженер,не закончил,77
студент_166,52,11,Отдел качества,Рабочий,не закончил,62
студент_167,21,7,Отдел продаж,Инженер,не закончил,63
студент_168,29,11,Отдел кадров,Техник по качеству,не закончил,64
студент_169,35,24,Отдел продаж,Начальник отдела,не закончил,57
студент_170,29,4,Отдел кадров,Мастер,не закончил,93
студент_171,54,20,Отдел продаж,Инспектор,прошел курс,74
студент_172,24,24,Отдел IT,Контролер,прошел курс,70
студент_173,31,16,Отдел кадров,Техник по качеству,не закончил,86
студент_174,56,28,Отдел продаж,Инженер,прошел курс,78
студент_175,36,21,Отдел продаж,Менеджер по качеству,прошел курс,55
студент_176,57,6,Отдел продаж,Начальник смены,не закончил,77
студент_177,47,26,Отдел продаж,Начальник смены,прошел курс,85
студент_178,34,7,Отдел IT,Инспектор,прошел курс,93
студент_179,46,24,Отдел IT,Техник,не закончил,70
студент_180,27,21,Отдел продаж,Техник,не закончил,87
студент_181,54,6,Отдел кадров,Мастер,прошел курс,59
студент_182,37,28,Отдел IT,Начальник отдела,не закончил,52
студент_183,24,7,Отдел производства,Инспектор,не закончил,55
студент_184,30,12,Отдел производства,Контролер,не закончил,96
студент_185,29,9,Отдел продаж,Начальник смены,прошел курс,60
студент_186,52,28,Отдел кадров,Менеджер по качеству,прошел курс,55
студент_187,34,12,Отдел кадров,Техник,прошел курс,70
студент_188,33,24,Отдел закупок,Техник по качеству,прошел курс,90
студент_189,44,3,Отдел кадров,Начальник смены,прошел курс,73
студент_190,57,21,Отдел закупок,Начальник отдела,не закончил,89
студент_191,34,23,Отдел IT,Мастер,не закончил,94
студент_192,28,28,Отдел продаж,Менеджер по качеству,не закончил,77
студент_193,56,5,Отдел производства,Инспектор,прошел курс,79
студент_194,50,1,Отдел закупок,Мастер,не закончил,61
студент_195,27,4,Отдел производства,Начальник отдела,не закончил,96
студент_196,32,22,Отдел производства,Мастер,не закончил,72
студент_197,30,6,Отдел производства,Рабочий,не закончил,52
студент_198,36,19,Отдел продаж,Техник,не закончил,80
студент_199,28,12,Отдел IT,Инженер,прошел курс,97
студент_200,52,11,Отдел закупок,Инженер,прошел курс,84
студент_201,36,16,Отдел качества,Мастер,не закончил,55
студент_202,59,21,Отдел кадров,Контролер,прошел курс,96
студент_203,50,5,Отдел закупок,Менеджер по качеству,не закончил,68
студент_204,51,25,Отдел IT,Техник,прошел курс,78
студент_205,21,26,Отдел качества,Начальник отдела,прошел курс,91
студент_206,24,5,Отдел закупок,Инспектор,прошел курс,62
студент_207,30,29,Отдел IT,Менеджер по качеству,прошел курс,60
студент_208,56,23,Отдел продаж,Инспектор,прошел курс,96
студент_209,35,25,Отдел IT,Рабочий,прошел курс,60
студент_210,31,17,Отдел продаж,Мастер,не закончил,53
студент_211,52,25,Отдел продаж,Инженер,не закончил,90
студент_212,41,10,Отдел качества,Мастер,прошел курс,56
студент_213,45,8,Отдел продаж,Менеджер по качеству,не закончил,90
студент_214,40,20,Отдел IT,Техник,не закончил,84
студент_215,30,25,Отдел качества,Техник по качеству,прошел курс,52
студент_216,45,5,Отдел закупок,Рабочий,не закончил,87
студент_217,25,15,Отдел IT,Менеджер по качеству,не закончил,84
студент_218,49,10,Отдел кадров,Начальник отдела,прошел курс,79
студент_219,52,5,Отдел кадров,Начальник отдела,не закончил,90
студент_220,34,5,Отдел кадров,Контролер,прошел курс,71
студент_221,30,9,Отдел продаж,Начальник смены,не закончил,88
студент_222,45,14,Отдел IT,Начальник смены,прошел курс,97
студент_223,45,24,Отдел производства,Инспектор,не закончил,98
студент_224,42,18,Отдел кадров,Инженер,прошел курс,78
студент_225,42,5,Отдел производства,Инспектор,прошел курс,80
студент_226,27,22,Отдел производства,Инспектор,не закончил,62
студент_227,24,26,Отдел закупок,Мастер,не закончил,66
студент_228,33,29,Отдел производства,Техник по качеству,не закончил,95
студент_229,56,24,Отдел закупок,Техник по качеству,не закончил,64
студент_230,52,16,Отдел производства,Контролер,не закончил,99
студент_231,36,22,Отдел производства,Инженер,прошел курс,73
студент_232,58,11,Отдел кадров,Мастер,не закончил,66
студент_233,56,11,Отдел качества,Начальник отдела,не закончил,57
студент_234,28,20,Отдел закупок,Контролер,прошел курс,57
студент_235,33,24,Отдел качества,Техник,не закончил,63
студент_236,22,22,Отдел производства,Инспектор,прошел курс,85
студент_237,49,4,Отдел продаж,Начальник отдела,прошел курс,57
студент_238,59,28,Отдел закупок,Начальник смены,прошел курс,50
студент_239,51,23,Отдел качества,Контролер,не закончил,70
студент_240,41,25,Отдел закупок,Мастер,не закончил,50
студент_241,29,14,Отдел качества,Мастер,не закончил,62
студент_242,59,19,Отдел кадров,Техник по качеству,прошел курс,63
студент_243,36,26,Отдел качества,Контролер,не закончил,59
студент_244,49,19,Отдел качества,Мастер,прошел курс,64
студент_245,50,14,Отдел продаж,Инженер,прошел курс,54
студент_246,48,17,Отдел качества,Инспектор,прошел курс,71
студент_247,41,16,Отдел IT,Инженер,не закончил,87
студент_248,47,7,Отдел производства,Мастер,не закончил,54
студент_249,34,3,Отдел кадров,Мастер,не закончил,64
студент_250,35,8,Отдел кадров,Менеджер по качеству,не закончил,78
студент_251,33,26,Отдел производства,Начальник смены,не закончил,91
студент_252,35,3,Отдел закупок,Мастер,прошел курс,98
студент_253,53,25,Отдел закупок,Менеджер по качеству,прошел курс,83
студент_254,49,5,Отдел IT,Рабочий,прошел курс,63
студент_255,48,10,Отдел продаж,Контролер,прошел курс,61
студент_256,26,15,Отдел кадров,Техник,не закончил,89
студент_257,31,25,Отдел IT,Инспектор,прошел курс,62
студент_258,39,22,Отдел производства,Контролер,прошел курс,88
студент_259,51,26,Отдел производства,Менеджер по качеству,не закончил,54
студент_260,53,1,Отдел IT,Мастер,не закончил,57
студент_261,58,12,Отдел продаж,Начальник отдела,прошел курс,61
студент_262,53,21,Отдел закупок,Менеджер по качеству,не закончил,77
студент_263,30,9,Отдел закупок,Техник,прошел курс,93
студент_264,25,7,Отдел продаж,Контролер,не закончил,87
студент_265,54,28,Отдел IT,Менеджер по качеству,прошел курс,67
студент_266,36,27,Отдел производства,Рабочий,не закончил,95
студент_267,36,26,Отдел закупок,Менеджер по качеству,прошел курс,67
студент_268,59,20,Отдел качества,Начальник отдела,прошел курс,51
студент_269,28,9,Отдел IT,Менеджер по качеству,прошел курс,88
студент_270,54,17,Отдел IT,Начальник смены,прошел курс,78
студент_271,59,3,Отдел качества,Техник,не закончил,97
студент_272,20,29,Отдел кадров,Начальник отдела,прошел курс,65
студент_273,31,14,Отдел закупок,Мастер,не закончил,60
студент_274,54,19,Отдел качества,Менеджер по качеству,не закончил,89
студент_275,37,10,Отдел кадров,Техник,не закончил,82
студент_276,41,16,Отдел качества,Техник по качеству,не закончил,93
студент_277,42,16,Отдел качества,Техник,прошел курс,79
студент_278,55,15,Отдел качества,Начальник отдела,прошел курс,81
студент_279,27,17,Отдел производства,Начальник смены,прошел курс,90
студент_280,30,3,Отдел качества,Техник по качеству,прошел курс,98
студент_281,23,29,Отдел закупок,Контролер,не закончил,81
студент_282,28,26,Отдел кадров,Техник по качеству,прошел курс,68
студент_283,29,1,Отдел продаж,Техник,прошел курс,64
студент_284,20,1,Отдел закупок,Техник по качеству,не закончил,95
студент_285,34,18,Отдел продаж,Начальник смены,не закончил,64
студент_286,33,13,Отдел продаж,Мастер,прошел курс,97
студент_287,22,22,Отдел IT,Техник,не закончил,76
студент_288,41,26,Отдел производства,Менеджер по качеству,не закончил,92
студент_289,26,14,Отдел продаж,Техник по качеству,не закончил,52
студент_290,56,13,Отдел IT,Начальник смены,прошел курс,64
студент_291,45,3,Отдел качества,Техник по качеству,не закончил,69
студент_292,20,12,Отдел IT,Инспектор,прошел курс,90
студент_293,58,8,Отдел IT,Контролер,не закончил,78
студент_294,35,10,Отдел производства,Начальник отдела,прошел курс,68
студент_295,30,5,Отдел кадров,Контролер,не закончил,87
студент_296,25,15,Отдел закупок,Менеджер по качеству,прошел курс,57
студент_297,41,20,Отдел закупок,Инженер,не закончил,93
студент_298,41,5,Отдел продаж,Менеджер по качеству,не закончил,65
студент_299,23,17,Отдел закупок,Инспектор,не закончил,99
студент_300,47,22,Отдел закупок,Техник,прошел курс,53
студент_301,32,23,Отдел IT,Инспектор,прошел курс,83
студент_302,20,14,Отдел закупок,Начальник смены,не закончил,89
студент_303,53,29,Отдел кадров,Контролер,не закончил,68
студент_304,40,28,Отдел продаж,Начальник отдела,прошел курс,67
студент_305,31,5,Отдел производства,Начальник отдела,не закончил,69
студент_306,37,16,Отдел кадров,Мастер,не закончил,85
студент_307,51,5,Отдел кадров,Начальник смены,прошел курс,68
студент_308,24,1,Отдел IT,Инспектор,не закончил,83
студент_309,50,7,Отдел производства,Техник,не закончил,97
студент_310,33,17,Отдел продаж,Техник,не закончил,76
студент_311,31,8,Отдел продаж,Начальник смены,прошел курс,50
студент_312,25,6,Отдел производства,Начальник отдела,прошел курс,69
студент_313,49,11,Отдел производства,Инспектор,прошел курс,61
студент_314,31,25,Отдел продаж,Контролер,не закончил,81
студент_315,44,8,Отдел продаж,Начальник смены,не закончил,77
студент_316,53,16,Отдел качества,Рабочий,не закончил,77
студент_317,21,19,Отдел закупок,Техник по качеству,не закончил,69
студент_318,24,19,Отдел качества,Инспектор,не закончил,86
студент_319,41,24,Отдел IT,Техник,не закончил,84
студент_320,35,23,Отдел продаж,Контролер,не закончил,79
студент_321,25,27,Отдел качества,Инспектор,не закончил,89
студент_322,32,13,Отдел производства,Менеджер по качеству,не закончил,67
студент_323,33,24,Отдел продаж,Менеджер по качеству,не закончил,75
студент_324,48,27,Отдел производства,Инспектор,не закончил,54
студент_325,56,8,Отдел качества,Рабочий,прошел курс,82
студент_326,28,17,Отдел закупок,Техник по качеству,не закончил,80
студент_327,40,10,Отдел качества,Менеджер по качеству,прошел курс,63
студент_328,31,6,Отдел продаж,Техник по качеству,прошел курс,96
студент_329,25,13,Отдел кадров,Начальник смены,не закончил,77
студент_330,34,18,Отдел кадров,Рабочий,не закончил,80
студент_331,56,26,Отдел закупок,Начальник отдела,прошел курс,51
студент_332,28,19,Отдел кадров,Начальник отдела,прошел курс,90
студент_333,45,25,Отдел продаж,Начальник смены,прошел курс,72
студент_334,34,16,Отдел продаж,Рабочий,не закончил,51
