код_сотрудник,возраст,опыт_работы,отдел,должность,статус,оценка_итог
студент_335,42,2,Отдел IT,Рабочий,не закончил,98
студент_336,51,23,Отдел IT,Начальник смены,не закончил,92
студент_337,31,3,Отдел IT,Менеджер по качеству,не закончил,57
студент_338,25,28,Отдел кадров,Техник,прошел курс,78
студент_339,35,18,Отдел производства,Рабочий,не закончил,98
студент_340,52,21,Отдел качества,Инженер,прошел курс,90
студент_341,25,10,Отдел качества,Менеджер по качеству,прошел курс,79
студент_342,22,18,Отдел качества,Контролер,не закончил,92
студент_343,31,7,Отдел качества,Рабочий,не закончил,88
студент_344,24,14,Отдел продаж,Техник по качеству,не закончил,54
студент_345,23,9,Отдел продаж,Начальник смены,прошел курс,72
студент_346,46,22,Отдел закупок,Начальник смены,не закончил,60
студент_347,56,15,Отдел IT,Начальник отдела,не закончил,81
студент_348,38,9,Отдел производства,Начальник отдела,прошел курс,96
студент_349,29,21,Отдел закупок,Мастер,прошел курс,78
студент_350,32,9,Отдел кадров,Контролер,не закончил,63
студент_351,52,2,Отдел продаж,Менеджер по качеству,не закончил,78
студент_352,44,13,Отдел продаж,Инспектор,не закончил,50
студент_353,40,18,Отдел кадров,Начальник отдела,не закончил,53
студент_354,44,23,Отдел производства,Техник по качеству,не закончил,62
студент_355,49,8,Отдел закупок,Контролер,прошел курс,87
студент_356,48,29,Отдел продаж,Начальник отдела,прошел курс,60
студент_357,31,6,Отдел кадров,Менеджер по качеству,не закончил,97
студент_358,20,2,Отдел закупок,Инженер,прошел курс,58
студент_359,35,21,Отдел закупок,Рабочий,прошел курс,98
студент_360,36,12,Отдел продаж,Мастер,прошел курс,57
студент_361,54,22,Отдел кадров,Инженер,не закончил,73
студент_362,51,27,Отдел IT,Начальник смены,не закончил,80
студент_363,40,1,Отдел качества,Техник по качеству,не закончил,72
студент_364,24,15,Отдел IT,Контролер,не закончил,68
студент_365,58,23,Отдел IT,Техник,прошел курс,76
студент_366,58,4,Отдел производства,Начальник отдела,не закончил,92
студент_367,21,12,Отдел качества,Менеджер по качеству,прошел курс,59
студент_368,50,18,Отдел производства,Начальник отдела,не закончил,51
студент_369,56,26,Отдел закупок,Контролер,прошел курс,87
студент_370,21,10,Отдел закупок,Контролер,не закончил,66
студент_371,20,18,Отдел качества,Техник по качеству,прошел курс,76
студент_372,25,5,Отдел кадров,Рабочий,прошел курс,85
студент_373,54,29,Отдел продаж,Начальник отдела,прошел курс,67
студент_374,30,6,Отдел производства,Рабочий,прошел курс,68
студент_375,46,6,Отдел производства,Техник по качеству,не закончил,57
студент_376,58,16,Отдел IT,Техник,прошел курс,74
студент_377,34,8,Отдел качества,Начальник отдела,не закончил,70
студент_378,27,26,Отдел кадров,Техник по качеству,прошел курс,60
студент_379,53,15,Отдел продаж,Инспектор,не закончил,65
студент_380,40,26,Отдел качества,Менеджер по качеству,не закончил,88
студент_381,37,20,Отдел качества,Инженер,прошел курс,95
студент_382,57,8,Отдел IT,Инженер,прошел курс,79
студент_383,36,3,Отдел IT,Инженер,не закончил,80
студент_384,25,17,Отдел кадров,Менеджер по качеству,не закончил,76
студент_385,25,13,Отдел кадров,Мастер,не закончил,53
студент_386,46,29,Отдел производства,Начальник смены,не закончил,55
студент_387,23,24,Отдел качества,Менеджер по качеству,прошел курс,84
студент_388,48,16,Отдел продаж,Контролер,не закончил,73
студент_389,34,4,Отдел закупок,Рабочий,прошел курс,68
студент_390,54,24,Отдел IT,Контролер,не закончил,91
студент_391,55,9,Отдел продаж,Инспектор,прошел курс,84
студент_392,39,21,Отдел IT,Техник,не закончил,87
студент_393,39,23,Отдел IT,Мастер,не закончил,60
студент_394,55,20,Отдел производства,Мастер,не закончил,74
студент_395,44,9,Отдел IT,Менеджер по качеству,не закончил,90
студент_396,48,22,Отдел продаж,Мастер,не закончил,53
студент_397,40,5,Отдел продаж,Менеджер по качеству,прошел курс,83
студент_398,27,13,Отдел кадров,Техник по качеству,не закончил,73
студент_399,35,21,Отдел производства,Инспектор,не закончил,86
студент_400,23,1,Отдел продаж,Контролер,прошел курс,59
студент_401,24,15,Отдел качества,Рабочий,не закончил,88
студент_402,51,29,Отдел кадров,Инспектор,прошел курс,76
студент_403,34,20,Отдел закупок,Инженер,прошел курс,64
студент_404,27,6,Отдел закупок,Инспектор,прошел курс,96
студент_405,45,26,Отдел IT,Начальник отдела,прошел курс,96
студент_406,31,25,Отдел качества,Инспектор,не закончил,85
студент_407,40,26,Отдел производства,Менеджер по качеству,не закончил,72
студент_408,43,9,Отдел производства,Инспектор,прошел курс,51
студент_409,58,3,Отдел продаж,Мастер,не закончил,99
студент_410,52,1,Отдел производства,Техник по качеству,не закончил,70
студент_411,53,18,Отдел закупок,Контролер,не закончил,86
студент_412,26,18,Отдел закупок,Мастер,не закончил,72
студент_413,34,16,Отдел кадров,Техник,прошел курс,97
студент_414,52,8,Отдел закупок,Начальник смены,не закончил,79
студент_415,39,2,Отдел производства,Инспектор,прошел курс,88
студент_416,51,14,Отдел качества,Инженер,прошел курс,76
студент_417,58,1,Отдел IT,Начальник отдела,прошел курс,60
студент_418,20,25,Отдел продаж,Начальник смены,прошел курс,78
студент_419,37,10,Отдел кадров,Техник по качеству,прошел курс,67
студент_420,22,14,Отдел производства,Инспектор,прошел курс,63
студент_421,46,2,Отдел продаж,Начальник смены,не закончил,53
студент_422,59,23,Отдел производства,Инспектор,прошел курс,61
студент_423,22,18,Отдел качества,Инспектор,не закончил,73
студент_424,43,24,Отдел кадров,Инспектор,прошел курс,80
студент_425,50,24,Отдел продаж,Начальник смены,не закончил,96
студент_426,22,10,Отдел качества,Инженер,прошел курс,92
студент_427,28,18,Отдел закупок,Техник по качеству,не закончил,96
студент_428,57,13,Отдел качества,Начальник смены,не закончил,81
студент_429,24,14,Отдел производства,Рабочий,не закончил,88
студент_430,33,16,Отдел производства,Техник,не закончил,60
студент_431,22,20,Отдел продаж,Инспектор,не закончил,79
студент_432,50,18,Отдел качества,Инженер,прошел курс,98
студент_433,20,12,Отдел IT,Начальник смены,не закончил,51
студент_434,48,7,Отдел кадров,Контролер,не закончил,71
студент_435,24,6,Отдел IT,Мастер,прошел курс,57
студент_436,27,9,Отдел кадров,Контролер,не закончил,56
студент_437,47,20,Отдел кадров,Контролер,не закончил,71
студент_438,32,11,Отдел IT,Контролер,прошел курс,71
студент_439,50,18,Отдел закупок,Рабочий,прошел курс,78
студент_440,29,1,Отдел кадров,Техник по качеству,прошел курс,50
студент_441,32,14,Отдел продаж,Инженер,прошел курс,51
студент_442,46,13,Отдел кадров,Начальник смены,не закончил,53
студент_443,40,5,Отдел закупок,Менеджер по качеству,прошел курс,74
студент_444,54,19,Отдел кадров,Менеджер по качеству,не закончил,95
студент_445,27,15,Отдел производства,Инспектор,не закончил,92
студент_446,49,1,Отдел качества,Начальник отдела,прошел курс,61
студент_447,22,29,Отдел продаж,Техник по качеству,прошел курс,69
студент_448,42,8,Отдел закупок,Техник по качеству,прошел курс,85
студент_449,27,24,Отдел закупок,Менеджер по качеству,не закончил,76
студент_450,35,27,Отдел закупок,Мастер,не закончил,71
студент_451,59,15,Отдел кадров,Техник,не закончил,96
студент_452,30,12,Отдел продаж,Начальник отдела,прошел курс,66
студент_453,53,27,Отдел IT,Начальник отдела,не закончил,68
студент_454,35,27,Отдел закупок,Техник по качеству,прошел курс,88
студент_455,29,27,Отдел кадров,Рабочий,не закончил,78
студент_456,28,23,Отдел качества,Контролер,прошел курс,85
студент_457,26,8,Отдел производства,Техник,прошел курс,63
студент_458,35,1,Отдел качества,Инженер,прошел курс,94
студент_459,28,7,Отдел кадров,Рабочий,не закончил,81
студент_460,34,26,Отдел качества,Менеджер по качеству,прошел курс,86
студент_461,54,4,Отдел закупок,Начальник смены,прошел курс,94
студент_462,37,11,Отдел IT,Начальник смены,не закончил,63
студент_463,43,26,Отдел качества,Техник,не закончил,62
студент_464,38,10,Отдел кадров,Начальник отдела,не закончил,78
студент_465,28,1,Отдел продаж,Техник,прошел курс,85
студент_466,29,14,Отдел качества,Техник,прошел курс,61
студент_467,38,6,Отдел кадров,Контролер,прошел курс,63
студент_468,35,14,Отдел продаж,Инженер,прошел курс,60
студент_469,43,24,Отдел производства,Начальник смены,прошел курс,81
студент_470,53,20,Отдел качества,Менеджер по качеству,прошел курс,71
студент_471,49,1,Отдел IT,Начальник отдела,не закончил,53
студент_472,28,24,Отдел IT,Мастер,прошел курс,65
студент_473,31,4,Отдел производства,Техник по качеству,прошел курс,73
студент_474,56,12,Отдел качества,Инспектор,прошел курс,93
студент_475,39,23,Отдел продаж,Начальник смены,прошел курс,56
студент_476,56,6,Отдел IT,Инспектор,прошел курс,84
студент_477,50,19,Отдел кадров,Начальник отдела,не закончил,57
студент_478,54,5,Отдел закупок,Менеджер по качеству,прошел курс,73
студент_479,32,8,Отдел качества,Инженер,не закончил,88
студент_480,23,18,Отдел производства,Контролер,не закончил,76
студент_481,31,13,Отдел закупок,Инспектор,прошел курс,99
студент_482,33,16,Отдел производства,Менеджер по качеству,прошел курс,97
студент_483,30,28,Отдел закупок,Техник,прошел курс,60
студент_484,59,28,Отдел производства,Менеджер по качеству,не закончил,69
студент_485,29,2,Отдел закупок,Менеджер по качеству,прошел курс,73
студент_486,44,1,Отдел производства,Рабочий,прошел курс,85
студент_487,21,15,Отдел кадров,Техник,прошел курс,85
студент_488,31,20,Отдел качества,Инспектор,прошел курс,96
студент_489,31,26,Отдел IT,Менеджер по качеству,прошел курс,61
студент_490,46,16,Отдел IT,Начальник отдела,не закончил,73
студент_491,22,17,Отдел качества,Менеджер по качеству,прошел курс,94
студент_492,41,11,Отдел качества,Техник по качеству,прошел курс,94
студент_493,32,14,Отдел IT,Техник,прошел курс,71
студент_494,55,24,Отдел кадров,Начальник смены,не закончил,71
студент_495,44,21,Отдел закупок,Техник,прошел курс,75
студент_496,27,1,Отдел закупок,Техник,прошел курс,57
студент_497,33,5,Отдел кадров,Рабочий,прошел курс,77
студент_498,47,1,Отдел IT,Начальник смены,прошел курс,60
студент_499,20,29,Отдел качества,Мастер,прошел курс,62
студент_500,44,11,Отдел качества,Техник по качеству,не закончил,58
студент_501,47,21,Отдел качества,Техник,не закончил,71
студент_502,51,6,Отдел производства,Инженер,прошел курс,69
студент_503,30,26,Отдел качества,Инженер,не закончил,56
студент_504,57,18,Отдел закупок,Техник по качеству,не закончил,82
студент_505,53,6,Отдел качества,Инженер,не закончил,62
студент_506,48,18,Отдел производства,Начальник смены,не закончил,66
студент_507,50,13,Отдел качества,Техник,прошел курс,67
студент_508,37,2,Отдел производства,Техник по качеству,прошел курс,74
студент_509,39,4,Отдел продаж,Инженер,не закончил,92
студент_510,26,26,Отдел IT,Инспектор,прошел курс,73
студент_511,52,25,Отдел IT,Инспектор,прошел курс,59
студент_512,42,15,Отдел кадров,Менеджер по качеству,не закончил,65
студент_513,48,4,Отдел производства,Начальник отдела,не закончил,60
студент_514,39,21,Отдел закупок,Техник,не закончил,72
студент_515,40,10,Отдел продаж,Начальник отдела,не закончил,94
студент_516,27,5,Отдел закупок,Инженер,прошел курс,80
студент_517,43,27,Отдел качества,Рабочий,не закончил,75
студент_518,28,7,Отдел закупок,Мастер,прошел курс,76
студент_519,39,28,Отдел продаж,Контролер,не закончил,53
студент_520,29,14,Отдел качества,Менеджер по качеству,не закончил,98
студент_521,52,24,Отдел производства,Начальник смены,не закончил,99
студент_522,38,15,Отдел качества,Мастер,не закончил,51
студент_523,36,8,Отдел продаж,Начальник смены,не закончил,87
студент_524,23,25,Отдел качества,Техник по качеству,не закончил,72
студент_525,50,11,Отдел IT,Менеджер по качеству,прошел курс,77
студент_526,37,7,Отдел закупок,Мастер,не закончил,94
студент_527,20,1,Отдел качества,Начальник смены,не закончил,79
студент_528,41,20,Отдел качества,Техник по качеству,прошел курс,87
студент_529,41,15,Отдел кадров,Контролер,прошел курс,89
студент_530,58,25,Отдел производства,Начальник смены,прошел курс,84
студент_531,23,29,Отдел качества,Инспектор,прошел курс,85
студент_532,21,19,Отдел IT,Техник по качеству,прошел курс,62
студент_533,28,25,Отдел качества,Инспектор,прошел курс,51
студент_534,31,28,Отдел качества,Мастер,не закончил,72
студент_535,41,13,Отдел качества,Техник по качеству,не закончил,67
студент_536,32,29,Отдел продаж,Техник,прошел курс,72
студент_537,43,7,Отдел продаж,Инспектор,не закончил,53
студент_538,40,24,Отдел IT,Инженер,прошел курс,87
студент_539,41,15,Отдел продаж,Техник,прошел курс,89
студент_540,43,24,Отдел производства,Инспектор,прошел курс,64
студент_541,28,8,Отдел производства,Рабочий,прошел курс,88
студент_542,57,16,Отдел производства,Техник,не закончил,58
студент_543,57,2,Отдел кадров,Инженер,прошел курс,80
студент_544,52,21,Отдел производства,Техник,не закончил,68
студент_545,44,12,Отдел IT,Начальник смены,прошел курс,67
студент_546,21,15,Отдел качества,Начальник смены,прошел курс,98
студент_547,26,8,Отдел закупок,Начальник смены,прошел курс,88
студент_548,58,2,Отдел производства,Контролер,прошел курс,68
студент_549,52,8,Отдел IT,Начальник отдела,не закончил,63
студент_550,31,25,Отдел продаж,Рабочий,не закончил,87
студент_551,41,13,Отдел продаж,Инспектор,не закончил,81
студент_552,36,16,Отдел IT,Техник по качеству,не закончил,51
студент_553,51,2,Отдел IT,Инженер,прошел курс,68
студент_554,30,21,Отдел кадров,Менеджер по качеству,прошел курс,69
студент_555,39,6,Отдел производства,Рабочий,прошел курс,54
студент_556,58,14,Отдел IT,Инженер,прошел курс,53
студент_557,45,11,Отдел продаж,Инженер,прошел курс,66
студент_558,32,20,Отдел производства,Техник по качеству,прошел курс,75
студент_559,55,2,Отдел продаж,Контролер,прошел курс,97
студент_560,38,27,Отдел продаж,Инженер,прошел курс,95
студент_561,54,15,Отдел качества,Менеджер по качеству,не закончил,60
студент_562,24,27,Отдел кадров,Менеджер по качеству,прошел курс,76
студент_563,26,26,Отдел производства,Инженер,прошел курс,76
студент_564,21,26,Отдел продаж,Инспектор,не закончил,68
студент_565,26,12,Отдел качества,Рабочий,прошел курс,56
студент_566,29,19,Отдел кадров,Инспектор,не закончил,72
студент_567,52,12,Отдел закупок,Начальник отдела,прошел курс,94
студент_568,37,25,Отдел закупок,Рабочий,прошел курс,87
студент_569,40,22,Отдел закупок,Мастер,прошел курс,54
студент_570,49,4,Отдел закупок,Инспектор,не закончил,83
студент_571,24,19,Отдел качества,Рабочий,прошел курс,85
студент_572,47,12,Отдел производства,Менеджер по качеству,прошел курс,81
студент_573,37,21,Отдел IT,Начальник смены,не закончил,79
студент_574,27,6,Отдел продаж,Техник по качеству,не закончил,50
студент_575,57,15,Отдел качества,Рабочий,прошел курс,96
студент_576,55,4,Отдел продаж,Техник по качеству,не закончил,63
студент_577,54,21,Отдел IT,Инженер,не закончил,88
студент_578,39,29,Отдел качества,Техник по качеству,прошел курс,83
студент_579,54,28,Отдел производства,Контролер,прошел курс,98
студент_580,33,15,Отдел IT,Инженер,не закончил,63
студент_581,58,23,Отдел кадров,Инспектор,прошел курс,80
студент_582,56,7,Отдел IT,Инспектор,прошел курс,97
студент_583,42,7,Отдел производства,Начальник смены,не закончил,95
студент_584,30,24,Отдел качества,Начальник смены,прошел курс,97
студент_585,29,4,Отдел кадров,Начальник отдела,не закончил,71
студент_586,31,12,Отдел производства,Инспектор,не закончил,78
студент_587,42,2,Отдел закупок,Техник по качеству,прошел курс,68
студент_588,31,23,Отдел IT,Техник,прошел курс,96
студент_589,35,13,Отдел качества,Мастер,прошел курс,95
студент_590,57,1,Отдел кадров,Рабочий,не закончил,78
студент_591,39,17,Отдел качества,Рабочий,не закончил,52
студент_592,51,29,Отдел качества,Начальник отдела,прошел курс,55
студент_593,39,19,Отдел IT,Техник по качеству,прошел курс,71
студент_594,53,6,Отдел кадров,Начальник смены,прошел курс,62
студент_595,28,6,Отдел закупок,Контролер,прошел курс,50
студент_596,50,16,Отдел продаж,Инспектор,не закончил,84
студент_597,24,25,Отдел продаж,Контролер,не закончил,55
студент_598,43,9,Отдел производства,Инспектор,прошел курс,71
студент_599,28,1,Отдел качества,Менеджер по качеству,прошел курс,75
студент_600,53,13,Отдел закупок,Контролер,не закончил,97
студент_601,51,5,Отдел производства,Техник,не закончил,69
студент_602,35,24,Отдел кадров,Рабочий,не закончил,85
студент_603,58,3,Отдел закупок,Менеджер по качеству,не закончил,99
студент_604,29,10,Отдел IT,Начальник смены,не закончил,86
студент_605,31,12,Отдел качества,Техник,не закончил,50
студент_606,32,27,Отдел кадров,Начальник смены,не закончил,57
студент_607,42,6,Отдел производства,Мастер,не закончил,89
студент_608,36,19,Отдел закупок,Мастер,не закончил,86
студент_609,47,26,Отдел закупок,Техник по качеству,прошел курс,86
студент_610,48,18,Отдел продаж,Мастер,прошел курс,69
студент_611,37,5,Отдел кадров,Начальник смены,не закончил,86
студент_612,44,24,Отдел качества,Инженер,не закончил,67
студент_613,30,25,Отдел продаж,Менеджер по качеству,не закончил,97
студент_614,32,26,Отдел кадров,Начальник смены,прошел курс,86
студент_615,32,29,Отдел IT,Начальник отдела,прошел курс,90
студент_616,21,13,Отдел производства,Контролер,прошел курс,92
студент_617,20,2,Отдел производства,Начальник отдела,прошел курс,60
студент_618,57,25,Отдел качества,Мастер,прошел курс,50
студент_619,21,22,Отдел продаж,Начальник смены,прошел курс,63
студент_620,43,8,Отдел производства,Начальник смены,прошел курс,90
студент_621,58,11,Отдел производства,Начальник смены,прошел курс,54
студент_622,35,18,Отдел закупок,Техник по качеству,прошел курс,67
студент_623,22,6,Отдел качества,Инспектор,не закончил,72
студент_624,43,14,Отдел кадров,Техник,не закончил,71
студент_625,55,15,Отдел качества,Мастер,прошел курс,68
студент_626,27,28,Отдел закупок,Начальник отдела,не закончил,79
студент_627,53,19,Отдел кадров,Начальник отдела,не закончил,94
студент_628,42,20,Отдел качества,Мастер,прошел курс,82
студент_629,38,23,Отдел закупок,Мастер,прошел курс,69
студент_630,56,9,Отдел IT,Менеджер по качеству,не закончил,98
студент_631,22,8,Отдел кадров,Менеджер по качеству,не закончил,76
студент_632,31,13,Отдел качества,Менеджер по качеству,не закончил,72
студент_633,30,23,Отдел кадров,Начальник отдела,прошел курс,61
студент_634,27,22,Отдел закупок,Менеджер по качеству,не закончил,89
студент_635,24,4,Отдел качества,Мастер,не закончил,96
студент_636,46,15,Отдел производства,Инженер,прошел курс,82
студент_637,29,7,Отдел производства,Мастер,прошел курс,85
студент_638,27,16,Отдел качества,Контролер,не закончил,69
студент_639,35,24,Отдел производства,Техник,прошел курс,64
студент_640,21,19,Отдел закупок,Контролер,не закончил,69
студент_641,53,15,Отдел IT,Начальник отдела,прошел курс,89
студент_642,42,23,Отдел закупок,Техник по качеству,прошел курс,71
студент_643,32,1,Отдел IT,Начальник отдела,не закончил,91
студент_644,47,1,Отдел IT,Менеджер по качеству,не закончил,68
студент_645,48,27,Отдел производства,Инженер,прошел курс,79
студент_646,41,29,Отдел продаж,Начальник смены,не закончил,61
студент_647,37,8,Отдел производства,Мастер,не закончил,64
студент_648,35,10,Отдел производства,Начальник отдела,не закончил,54
студент_649,29,9,Отдел продаж,Контролер,прошел курс,61
студент_650,23,29,Отдел производства,Инспектор,прошел курс,97
студент_651,45,5,Отдел закупок,Контролер,прошел курс,60
студент_652,24,15,Отдел качества,Менеджер по качеству,не закончил,69
студент_653,55,18,Отдел закупок,Менеджер по качеству,не закончил,82
студент_654,30,17,Отдел продаж,Мастер,не закончил,97
студент_655,39,5,Отдел кадров,Менеджер по качеству,прошел курс,88
студент_656,44,18,Отдел закупок,Начальник смены,прошел курс,50
студент_657,42,12,Отдел кадров,Менеджер по качеству,прошел курс,69
студент_658,47,6,Отдел IT,Начальник отдела,прошел курс,57
студент_659,30,9,Отдел производства,Начальник отдела,не закончил,57
студент_660,26,24,Отдел закупок,Мастер,не закончил,84
студент_661,40,15,Отдел IT,Мастер,прошел курс,59
студент_662,33,2,Отдел качества,Контролер,не закончил,76
студент_663,33,13,Отдел кадров,Начальник отдела,не закончил,60
студент_664,46,11,Отдел кадров,Техник по качеству,прошел курс,67
студент_665,34,13,Отдел IT,Начальник отдела,прошел курс,67
