код_сотрудник,возраст,опыт_работы,отдел,должность,статус,оценка_итог
студент_666,44,29,Отдел кадров,Начальник смены,прошел курс,84
студент_667,50,20,Отдел кадров,Менеджер по качеству,прошел курс,78
студент_668,43,26,Отдел качества,Инспектор,прошел курс,51
студент_669,29,29,Отдел IT,Контролер,прошел курс,56
студент_670,50,25,Отдел закупок,Начальник смены,не закончил,53
студент_671,56,27,Отдел продаж,Рабочий,не закончил,79
студент_672,48,16,Отдел качества,Техник,прошел курс,80
студент_673,29,27,Отдел производства,Инженер,не закончил,60
студент_674,33,5,Отдел кадров,Мастер,не закончил,90
студент_675,37,6,Отдел производства,Начальник смены,не закончил,61
студент_676,35,6,Отдел продаж,Менеджер по качеству,прошел курс,52
студент_677,42,20,Отдел качества,Менеджер по качеству,прошел курс,77
студент_678,25,2,Отдел IT,Мастер,прошел курс,61
студент_679,44,20,Отдел качества,Рабочий,прошел курс,73
студент_680,54,27,Отдел производства,Инженер,не закончил,50
студент_681,58,3,Отдел IT,Техник по качеству,не закончил,55
студент_682,26,9,Отдел закупок,Инженер,не закончил,82
студент_683,37,14,Отдел производства,Инженер,не закончил,63
студент_684,53,27,Отдел IT,Техник по качеству,прошел курс,80
студент_685,33,20,Отдел кадров,Инженер,не закончил,57
студент_686,29,14,Отдел кадров,Инженер,не закончил,84
студент_687,51,5,Отдел закупок,Начальник смены,прошел курс,68
студент_688,51,7,Отдел IT,Инспектор,прошел курс,88
студент_689,45,4,Отдел IT,Начальник смены,прошел курс,84
студент_690,30,5,Отдел производства,Инженер,не закончил,75
студент_691,37,23,Отдел IT,Начальник смены,прошел курс,69
студент_692,47,11,Отдел производства,Техник по качеству,прошел курс,99
студент_693,29,23,Отдел кадров,Начальник смены,прошел курс,71
студент_694,52,7,Отдел качества,Мастер,не закончил,74
студент_695,47,8,Отдел IT,Контролер,прошел курс,99
студент_696,41,23,Отдел кадров,Инженер,прошел курс,67
студент_697,41,2,Отдел продаж,Инспектор,не закончил,80
студент_698,59,17,Отдел кадров,Инженер,прошел курс,75
студент_699,23,15,Отдел производства,Инженер,прошел курс,77
студент_700,35,5,Отдел продаж,Рабочий,не закончил,57
студент_701,42,26,Отдел качества,Начальник смены,прошел курс,94
студент_702,45,4,Отдел производства,Начальник отдела,не закончил,72
студент_703,52,2,Отдел кадров,Менеджер по качеству,не закончил,58
студент_704,45,19,Отдел производства,Контролер,прошел курс,54
студент_705,38,10,Отдел качества,Начальник отдела,прошел курс,51
студент_706,49,16,Отдел продаж,Мастер,не закончил,65
студент_707,42,28,Отдел качества,Техник по качеству,прошел курс,99
студент_708,26,9,Отдел IT,Инспектор,не закончил,51
студент_709,27,1,Отдел качества,Менеджер по качеству,не закончил,93
студент_710,20,12,Отдел IT,Техник по качеству,прошел курс,99
студент_711,34,20,Отдел производства,Начальник отдела,не закончил,94
студент_712,47,5,Отдел качества,Рабочий,не закончил,87
студент_713,27,4,Отдел продаж,Инспектор,не закончил,58
студент_714,54,10,Отдел качества,Менеджер по качеству,не закончил,59
студент_715,49,29,Отдел IT,Начальник отдела,не закончил,99
студент_716,24,1,Отдел производства,Рабочий,прошел курс,56
студент_717,33,18,Отдел производства,Мастер,прошел курс,77
студент_718,30,14,Отдел производства,Менеджер по качеству,прошел курс,69
студент_719,48,8,Отдел кадров,Контролер,не закончил,95
студент_720,30,28,Отдел производства,Начальник отдела,не закончил,68
студент_721,44,29,Отдел кадров,Контролер,прошел курс,88
студент_722,43,5,Отдел закупок,Контролер,прошел курс,69
студент_723,25,9,Отдел производства,Рабочий,прошел курс,65
студент_724,25,12,Отдел кадров,Мастер,не закончил,95
студент_725,44,22,Отдел закупок,Техник,прошел курс,63
студент_726,27,19,Отдел качества,Начальник отдела,не закончил,91
студент_727,43,19,Отдел закупок,Контролер,прошел курс,97
студент_728,36,9,Отдел кадров,Техник,прошел курс,57
студент_729,27,18,Отдел производства,Контролер,не закончил,98
студент_730,31,12,Отдел закупок,Мастер,не закончил,93
студент_731,42,24,Отдел кадров,Рабочий,не закончил,82
студент_732,50,28,Отдел кадров,Мастер,прошел курс,56
студент_733,44,12,Отдел закупок,Контролер,не закончил,73
студент_734,56,22,Отдел качества,Контролер,не закончил,55
студент_735,44,18,Отдел закупок,Начальник смены,прошел курс,95
студент_736,59,17,Отдел продаж,Инженер,прошел курс,77
студент_737,29,15,Отдел качества,Инженер,не закончил,99
студент_738,20,1,Отдел производства,Начальник смены,не закончил,90
студент_739,28,7,Отдел производства,Менеджер по качеству,не закончил,71
студент_740,51,24,Отдел кадров,Рабочий,не закончил,62
студент_741,54,4,Отдел IT,Контролер,не закончил,61
студент_742,50,23,Отдел кадров,Инспектор,не закончил,91
студент_743,56,7,Отдел закупок,Контролер,прошел курс,81
студент_744,22,16,Отдел качества,Начальник смены,прошел курс,57
студент_745,21,6,Отдел IT,Инженер,прошел курс,50
студент_746,25,2,Отдел продаж,Мастер,прошел курс,76
студент_747,52,17,Отдел производства,Рабочий,не закончил,73
студент_748,38,8,Отдел кадров,Менеджер по качеству,не закончил,68
студент_749,58,7,Отдел кадров,Инспектор,не закончил,60
студент_750,23,3,Отдел кадров,Контролер,прошел курс,64
студент_751,58,8,Отдел закупок,Начальник смены,прошел курс,59
студент_752,45,20,Отдел закупок,Рабочий,не закончил,59
студент_753,36,14,Отдел продаж,Рабочий,не закончил,57
студент_754,59,8,Отдел производства,Контролер,не закончил,78
студент_755,54,6,Отдел закупок,Менеджер по качеству,прошел курс,91
студент_756,35,4,Отдел закупок,Начальник отдела,прошел курс,88
студент_757,51,14,Отдел закупок,Инспектор,прошел курс,90
студент_758,30,21,Отдел продаж,Техник,не закончил,58
студент_759,32,2,Отдел закупок,Менеджер по качеству,прошел курс,55
студент_760,50,2,Отдел кадров,Начальник отдела,прошел курс,56
студент_761,39,5,Отдел продаж,Техник,прошел курс,60
студент_762,56,14,Отдел IT,Мастер,не закончил,99
студент_763,41,6,Отдел закупок,Техник,прошел курс,53
студент_764,32,11,Отдел продаж,Техник по качеству,прошел курс,96
студент_765,42,7,Отдел продаж,Менеджер по качеству,прошел курс,61
студент_766,42,18,Отдел производства,Менеджер по качеству,не закончил,60
студент_767,45,18,Отдел кадров,Техник,не закончил,79
студент_768,46,3,Отдел IT,Начальник смены,прошел курс,51
студент_769,26,24,Отдел закупок,Инженер,прошел курс,64
студент_770,38,25,Отдел закупок,Рабочий,не закончил,56
студент_771,31,29,Отдел IT,Техник,прошел курс,79
студент_772,50,10,Отдел производства,Инспектор,прошел курс,91
студент_773,56,1,Отдел продаж,Контролер,прошел курс,60
студент_774,21,14,Отдел закупок,Техник по качеству,прошел курс,87
студент_775,23,21,Отдел производства,Начальник смены,прошел курс,80
студент_776,25,20,Отдел производства,Техник,не закончил,93
студент_777,42,1,Отдел кадров,Рабочий,прошел курс,67
студент_778,50,26,Отдел производства,Начальник смены,не закончил,60
студент_779,53,8,Отдел производства,Контролер,не закончил,54
студент_780,39,23,Отдел кадров,Техник по качеству,не закончил,80
студент_781,50,13,Отдел кадров,Мастер,прошел курс,55
студент_782,23,10,Отдел качества,Инспектор,не закончил,89
студент_783,51,26,Отдел продаж,Техник по качеству,прошел курс,76
студент_784,57,6,Отдел производства,Техник,не закончил,58
студент_785,29,25,Отдел закупок,Мастер,прошел курс,75
студент_786,37,13,Отдел производства,Инженер,прошел курс,90
студент_787,20,4,Отдел качества,Рабочий,прошел курс,98
студент_788,31,19,Отдел производства,Инспектор,прошел курс,82
студент_789,59,7,Отдел закупок,Техник,не закончил,62
студент_790,25,18,Отдел производства,Техник,не закончил,74
студент_791,46,15,Отдел кадров,Контролер,прошел курс,59
студент_792,23,29,Отдел производства,Начальник отдела,прошел курс,67
студент_793,28,28,Отдел кадров,Инспектор,прошел курс,77
студент_794,56,28,Отдел кадров,Инженер,не закончил,66
студент_795,26,1,Отдел продаж,Начальник отдела,прошел курс,88
студент_796,34,22,Отдел кадров,Начальник смены,прошел курс,75
студент_797,24,3,Отдел кадров,Инженер,не закончил,56
студент_798,44,21,Отдел закупок,Начальник смены,не закончил,76
студент_799,37,5,Отдел IT,Менеджер по качеству,прошел курс,90
студент_800,36,4,Отдел IT,Техник по качеству,прошел курс,85
студент_801,28,4,Отдел кадров,Техник по качеству,прошел курс,59
студент_802,57,8,Отдел производства,Инженер,прошел курс,60
студент_803,56,24,Отдел закупок,Инженер,не закончил,53
студент_804,26,5,Отдел кадров,Техник,не закончил,91
студент_805,24,23,Отдел кадров,Начальник отдела,прошел курс,86
студент_806,21,20,Отдел производства,Инспектор,прошел курс,95
студент_807,24,7,Отдел кадров,Инженер,не закончил,53
студент_808,43,18,Отдел качества,Менеджер по качеству,не закончил,59
студент_809,51,19,Отдел IT,Инспектор,не закончил,80
студент_810,58,20,Отдел кадров,Рабочий,не закончил,52
студент_811,51,21,Отдел закупок,Техник,прошел курс,70
студент_812,38,5,Отдел кадров,Инспектор,не закончил,60
студент_813,34,16,Отдел качества,Начальник отдела,не закончил,88
студент_814,25,11,Отдел производства,Мастер,не закончил,52
студент_815,51,29,Отдел кадров,Инспектор,не закончил,87
студент_816,50,21,Отдел качества,Техник по качеству,не закончил,99
студент_817,31,5,Отдел производства,Менеджер по качеству,не закончил,63
студент_818,39,18,Отдел кадров,Рабочий,прошел курс,50
студент_819,35,11,Отдел кадров,Мастер,не закончил,90
студент_820,22,25,Отдел IT,Рабочий,прошел курс,60
студент_821,40,27,Отдел производства,Инженер,не закончил,87
студент_822,52,29,Отдел производства,Техник по качеству,не закончил,67
студент_823,51,27,Отдел IT,Контролер,не закончил,53
студент_824,57,15,Отдел продаж,Мастер,не закончил,71
студент_825,57,9,Отдел продаж,Инженер,прошел курс,50
студент_826,34,10,Отдел кадров,Техник,не закончил,86
студент_827,26,13,Отдел IT,Начальник отдела,прошел курс,95
студент_828,24,7,Отдел производства,Рабочий,прошел курс,97
студент_829,20,14,Отдел качества,Техник,не закончил,78
студент_830,37,22,Отдел закупок,Менеджер по качеству,прошел курс,99
студент_831,55,12,Отдел качества,Инспектор,не закончил,74
студент_832,39,24,Отдел закупок,Менеджер по качеству,не закончил,64
студент_833,22,13,Отдел IT,Инженер,прошел курс,91
студент_834,41,13,Отдел качества,Инженер,прошел курс,66
студент_835,33,1,Отдел IT,Начальник смены,не закончил,79
студент_836,41,15,Отдел производства,Начальник смены,не закончил,78
студент_837,36,6,Отдел кадров,Техник по качеству,прошел курс,86
студент_838,29,11,Отдел кадров,Начальник отдела,прошел курс,72
студент_839,49,1,Отдел IT,Мастер,не закончил,85
студент_840,56,13,Отдел качества,Начальник отдела,не закончил,50
студент_841,59,12,Отдел качества,Начальник отдела,не закончил,99
студент_842,56,6,Отдел производства,Техник,прошел курс,78
студент_843,54,17,Отдел продаж,Начальник смены,прошел курс,53
студент_844,33,6,Отдел качества,Инспектор,прошел курс,64
студент_845,52,13,Отдел производства,Техник по качеству,прошел курс,71
студент_846,32,4,Отдел IT,Техник,не закончил,87
студент_847,22,6,Отдел качества,Техник по качеству,не закончил,92
студент_848,52,13,Отдел IT,Мастер,не закончил,96
студент_849,23,13,Отдел производства,Контролер,не закончил,86
студент_850,59,12,Отдел кадров,Рабочий,прошел курс,50
студент_851,39,19,Отдел качества,Начальник отдела,не закончил,67
студент_852,57,4,Отдел качества,Техник,не закончил,99
студент_853,58,15,Отдел качества,Мастер,прошел курс,87
студент_854,33,27,Отдел IT,Техник,не закончил,72
студент_855,31,7,Отдел закупок,Менеджер по качеству,не закончил,78
студент_856,22,26,Отдел кадров,Техник,не закончил,79
студент_857,22,27,Отдел качества,Контролер,не закончил,52
студент_858,38,11,Отдел производства,Начальник смены,прошел курс,90
студент_859,53,6,Отдел производства,Менеджер по качеству,не закончил,89
студент_860,45,14,Отдел производства,Техник по качеству,не закончил,63
студент_861,43,19,Отдел качества,Контролер,не закончил,92
студент_862,58,14,Отдел кадров,Начальник смены,прошел курс,80
студент_863,34,20,Отдел продаж,Рабочий,прошел курс,54
студент_864,53,6,Отдел закупок,Инспектор,не закончил,84
студент_865,57,18,Отдел производства,Начальник смены,прошел курс,77
студент_866,47,4,Отдел производства,Контролер,прошел курс,79
студент_867,33,23,Отдел производства,Начальник смены,не закончил,71
студент_868,35,18,Отдел IT,Техник по качеству,не закончил,87
студент_869,39,24,Отдел производства,Мастер,не закончил,60
студент_870,21,1,Отдел производства,Инженер,не закончил,55
студент_871,50,9,Отдел кадров,Мастер,не закончил,64
студент_872,58,3,Отдел производства,Рабочий,прошел курс,68
студент_873,36,17,Отдел продаж,Техник по качеству,не закончил,81
студент_874,47,20,Отдел закупок,Менеджер по качеству,прошел курс,50
студент_875,28,19,Отдел продаж,Рабочий,не закончил,74
студент_876,51,28,Отдел качества,Начальник смены,не закончил,58
студент_877,37,7,Отдел производства,Техник по качеству,не закончил,79
студент_878,49,27,Отдел закупок,Начальник отдела,не закончил,94
студент_879,26,16,Отдел кадров,Начальник смены,не закончил,88
студент_880,31,8,Отдел закупок,Менеджер по качеству,не закончил,61
студент_881,25,3,Отдел закупок,Инспектор,прошел курс,54
студент_882,48,4,Отдел IT,Мастер,не закончил,58
студент_883,27,22,Отдел IT,Начальник смены,не закончил,79
студент_884,55,29,Отдел IT,Инспектор,прошел курс,51
студент_885,37,16,Отдел закупок,Начальник отдела,прошел курс,57
студент_886,25,26,Отдел IT,Менеджер по качеству,прошел курс,88
студент_887,46,14,Отдел качества,Начальник отдела,прошел курс,71
студент_888,45,20,Отдел кадров,Контролер,прошел курс,61
студент_889,23,10,Отдел качества,Техник,прошел курс,91
студент_890,44,29,Отдел продаж,Техник по качеству,не закончил,85
студент_891,48,19,Отдел закупок,Менеджер по качеству,прошел курс,68
студент_892,38,18,Отдел кадров,Техник,прошел курс,55
студент_893,26,28,Отдел закупок,Контролер,не закончил,83
студент_894,48,16,Отдел закупок,Техник по качеству,прошел курс,67
студент_895,26,29,Отдел закупок,Инспектор,не закончил,82
студент_896,31,19,Отдел закупок,Техник по качеству,прошел курс,63
студент_897,32,8,Отдел IT,Техник по качеству,не закончил,84
студент_898,42,17,Отдел закупок,Контролер,не закончил,63
студент_899,33,9,Отдел качества,Техник по качеству,не закончил,59
студент_900,22,11,Отдел закупок,Начальник смены,не закончил,85
студент_901,52,17,Отдел продаж,Мастер,не закончил,61
студент_902,58,6,Отдел производства,Инженер,не закончил,50
студент_903,39,7,Отдел производства,Инспектор,прошел курс,73
студент_904,57,26,Отдел кадров,Инженер,прошел курс,82
студент_905,53,18,Отдел качества,Начальник отдела,прошел курс,73
студент_906,22,28,Отдел продаж,Рабочий,прошел курс,83
студент_907,56,28,Отдел продаж,Инженер,не закончил,94
студент_908,44,25,Отдел IT,Начальник отдела,прошел курс,68
студент_909,39,6,Отдел продаж,Контролер,не закончил,85
студент_910,54,19,Отдел IT,Начальник смены,прошел курс,70
студент_911,43,19,Отдел производства,Начальник смены,не закончил,68
студент_912,41,4,Отдел закупок,Инспектор,не закончил,96
студент_913,41,20,Отдел качества,Инженер,не закончил,88
студент_914,44,20,Отдел качества,Рабочий,прошел курс,88
студент_915,39,23,Отдел закупок,Техник,не закончил,77
студент_916,39,7,Отдел качества,Менеджер по качеству,не закончил,84
студент_917,32,3,Отдел IT,Рабочий,прошел курс,84
студент_918,22,20,Отдел IT,Инспектор,не закончил,59
студент_919,30,22,Отдел качества,Начальник смены,прошел курс,58
студент_920,42,16,Отдел продаж,Рабочий,прошел курс,89
студент_921,27,15,Отдел продаж,Контролер,не закончил,88
студент_922,22,27,Отдел закупок,Инспектор,прошел курс,89
студент_923,37,12,Отдел производства,Техник по качеству,не закончил,71
студент_924,32,21,Отдел производства,Начальник отдела,прошел курс,91
студент_925,26,13,Отдел кадров,Инженер,прошел курс,89
студент_926,48,13,Отдел продаж,Начальник смены,не закончил,61
студент_927,22,18,Отдел производства,Начальник отдела,не закончил,54
студент_928,29,13,Отдел кадров,Начальник отдела,не закончил,76
студент_929,40,7,Отдел кадров,Начальник смены,не закончил,54
студент_930,39,12,Отдел кадров,Мастер,не закончил,89
студент_931,35,25,Отдел качества,Начальник отдела,прошел курс,60
студент_932,22,12,Отдел продаж,Начальник отдела,прошел курс,67
студент_933,48,13,Отдел закупок,Начальник отдела,прошел курс,91
студент_934,26,12,Отдел кадров,Начальник смены,прошел курс,79
студент_935,55,26,Отдел производства,Техник,не закончил,55
студент_936,42,22,Отдел IT,Рабочий,прошел курс,73
студент_937,43,22,Отдел закупок,Техник,не закончил,95
студент_938,54,9,Отдел IT,Начальник смены,прошел курс,50
студент_939,51,3,Отдел продаж,Рабочий,не закончил,91
студент_940,28,11,Отдел производства,Инженер,не закончил,66
студент_941,42,15,Отдел продаж,Инженер,не закончил,75
студент_942,37,1,Отдел IT,Контролер,не закончил,53
студент_943,43,20,Отдел производства,Инженер,прошел курс,70
студент_944,52,21,Отдел продаж,Контролер,не закончил,85
студент_945,26,1,Отдел качества,Инспектор,прошел курс,65
студент_946,56,4,Отдел закупок,Начальник отдела,прошел курс,98
студент_947,47,25,Отдел кадров,Менеджер по качеству,не закончил,78
студент_948,38,29,Отдел производства,Менеджер по качеству,прошел курс,73
студент_949,27,8,Отдел производства,Менеджер по качеству,не закончил,70
студент_950,21,1,Отдел продаж,Техник по качеству,прошел курс,66
студент_951,48,14,Отдел производства,Техник по качеству,не закончил,62
студент_952,24,22,Отдел закупок,Инженер,прошел курс,65
студент_953,35,9,Отдел кадров,Контролер,не закончил,50
студент_954,59,25,Отдел кадров,Инженер,прошел курс,73
студент_955,42,20,Отдел продаж,Техник,не закончил,85
студент_956,44,2,Отдел закупок,Мастер,прошел курс,87
студент_957,51,16,Отдел IT,Техник по качеству,прошел курс,75
студент_958,34,8,Отдел производства,Инженер,не закончил,58
студент_959,45,21,Отдел кадров,Рабочий,прошел курс,84
студент_960,39,29,Отдел качества,Рабочий,не закончил,53
студент_961,24,1,Отдел производства,Инженер,прошел курс,84
студент_962,32,14,Отдел закупок,Начальник отдела,прошел курс,57
студент_963,49,18,Отдел продаж,Инспектор,не закончил,97
студент_964,27,17,Отдел качества,Начальник смены,прошел курс,77
студент_965,55,28,Отдел производства,Техник,не закончил,97
студент_966,50,6,Отдел закупок,Контролер,прошел курс,79
студент_967,59,20,Отдел производства,Техник,прошел курс,94
студент_968,50,22,Отдел производства,Мастер,не закончил,64
студент_969,50,18,Отдел качества,Начальник смены,прошел курс,92
студент_970,29,25,Отдел закупок,Начальник смены,прошел курс,59
студент_971,28,4,Отдел продаж,Контролер,не закончил,97
студент_972,55,1,Отдел закупок,Инженер,прошел курс,60
студент_973,46,26,Отдел закупок,Рабочий,не закончил,91
студент_974,45,24,Отдел закупок,Начальник смены,не закончил,67
студент_975,29,1,Отдел IT,Менеджер по качеству,не закончил,66
студент_976,53,25,Отдел продаж,Техник по качеству,прошел курс,96
студент_977,56,20,Отдел производства,Рабочий,прошел курс,74
студент_978,24,7,Отдел продаж,Начальник смены,не закончил,74
студент_979,58,13,Отдел продаж,Рабочий,не закончил,95
студент_980,54,15,Отдел кадров,Начальник отдела,не закончил,50
студент_981,50,22,Отдел производства,Техник по качеству,прошел курс,70
студент_982,39,20,Отдел продаж,Мастер,прошел курс,70
студент_983,56,24,Отдел качества,Начальник смены,прошел курс,97
студент_984,26,16,Отдел IT,Контролер,прошел курс,89
студент_985,51,19,Отдел IT,Техник по качеству,прошел курс,74
студент_986,40,7,Отдел закупок,Мастер,прошел курс,82
студент_987,20,18,Отдел закупок,Техник,прошел курс,87
студент_988,51,23,Отдел продаж,Начальник смены,не закончил,57
студент_989,38,12,Отдел продаж,Мастер,прошел курс,60
студент_990,48,19,Отдел IT,Техник,не закончил,72
студент_991,29,19,Отдел закупок,Менеджер по качеству,прошел курс,77
студент_992,30,20,Отдел IT,Рабочий,прошел курс,69
студент_993,40,25,Отдел продаж,Техник,не закончил,51
студент_994,47,23,Отдел производства,Контролер,прошел курс,95
студент_995,45,9,Отдел кадров,Техник,не закончил,99
студент_996,26,25,Отдел IT,Начальник отдела,прошел курс,57
студент_997,39,20,Отдел кадров,Инспектор,не закончил,61
студент_998,45,11,Отдел производства,Мастер,прошел курс,93
студент_999,39,3,Отдел качества,Инженер,не закончил,99
студент_1000,23,26,Отдел кадров,Менеджер по качеству,не закончил,99
